0,CombatZoneResizeinstant,241,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansAnimation,HeadBob,,,,,,,
0,SET,Loop,12,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,rnd,sb,7,,,,,,
0,jmpe,26,$sb,1,,,,,
0,jmpe,42,$sb,2,,,,,
0,jmpe,58,$sb,3,,,,,
0,SansSlam,2,,,,,,,
0,SansBody,handleft,,,,,,,
0.4,SansAnimation,HeadBob,,,,,,,
0,BoneStab,0,40,0.2,0.1,,,,
0,BoneStab,1,40,0.2,0.1,,,,
0,BoneStab,2,40,0.2,0.1,,,,
0,BoneStab,3,40,0.2,0.1,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,rnd,初始坐标x,640,,,,,,
0,rnd,初始坐标y,226,,,,,,
0,rnd,最终坐标x,640,,,,,,
0,rnd,最终坐标y,226,,,,,,
0,ANGLE,Ang,$最终坐标x,$最终坐标y,$HeartX,$HeartY,,,
0,gasterblaster,1,$初始坐标x,$初始坐标y,$最终坐标x,$最终坐标y,$Ang,0.1,0
0,jmpabs,75,,,,,,,
,,,,,,,,,
0,SansSlam,0,,,,,,,
0,SansBody,handright,,,,,,,
0.4,SansAnimation,HeadBob,,,,,,,
0,BoneStab,0,40,0.2,0.1,,,,
0,BoneStab,1,40,0.2,0.1,,,,
0,BoneStab,2,40,0.2,0.1,,,,
0,BoneStab,3,40,0.2,0.1,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,rnd,初始坐标x,640,,,,,,
0,rnd,初始坐标y,226,,,,,,
0,rnd,最终坐标x,640,,,,,,
0,rnd,最终坐标y,226,,,,,,
0,ANGLE,Ang,$最终坐标x,$最终坐标y,$HeartX,$HeartY,,,
0,gasterblaster,1,$初始坐标x,$初始坐标y,$最终坐标x,$最终坐标y,$Ang,0.1,0
0,jmpabs,75,,,,,,,
,,,,,,,,,
0,SansSlam,3,,,,,,,
0,SansBody,handup,,,,,,,
0.4,SansAnimation,HeadBob,,,,,,,
0,BoneStab,0,40,0.2,0.1,,,,
0,BoneStab,1,40,0.2,0.1,,,,
0,BoneStab,2,40,0.2,0.1,,,,
0,BoneStab,3,40,0.2,0.1,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,rnd,初始坐标x,640,,,,,,
0,rnd,初始坐标y,226,,,,,,
0,rnd,最终坐标x,640,,,,,,
0,rnd,最终坐标y,226,,,,,,
0,ANGLE,Ang,$最终坐标x,$最终坐标y,$HeartX,$HeartY,,,
0,gasterblaster,1,$初始坐标x,$初始坐标y,$最终坐标x,$最终坐标y,$Ang,0.1,0
0,jmpabs,75,,,,,,,
,,,,,,,,,
0,SansSlam,1,,,,,,,
0,SansBody,handdown,,,,,,,
0.4,SansAnimation,HeadBob,,,,,,,
0,BoneStab,0,40,0.2,0.1,,,,
0,BoneStab,1,40,0.2,0.1,,,,
0,BoneStab,2,40,0.2,0.1,,,,
0,BoneStab,3,40,0.2,0.1,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,rnd,初始坐标x,640,,,,,,
0,rnd,初始坐标y,226,,,,,,
0,rnd,最终坐标x,640,,,,,,
0,rnd,最终坐标y,226,,,,,,
0,ANGLE,Ang,$最终坐标x,$最终坐标y,$HeartX,$HeartY,,,
0,gasterblaster,1,$初始坐标x,$初始坐标y,$最终坐标x,$最终坐标y,$Ang,0.2,0
,,,,,,,,,
,,,,,,,,,
0.9,JMPNZ,6,$Loop,,,,,,
0,endattack,,,,,,,,
0,sanshead,noeyes,,,,,,,
0.6,SET,Loop,999,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,GasterBlaster,1,-40,450,625,450,180,0.6,0.23333
2,JMPNZ,79,$Loop,,,,,,
