0,SansHead,noeyes,,,,,,,,
0,SansSweat,2,,,,,,,,
0,CombatZoneResize,241,226,406,391,TLResume,,,,
0,HeartTeleport,320,304,,,,,,,
0,HeartMode,0,,,,,,,,
0,TLPause,,,,,,,,,
,,,,,,,,,,
0,SansHead,noEyes2,,,,,,,,
0,sound,falsh,,,,,,,,
0,SansSweat,0,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0,DamagePlayer,-999,0,,,,,,,
0,sound,playerheal,,,,,,,,
0,BoneStab,1,65,0.1,0.4,,,,,
0,BoneStab,3,65,0.1,0.4,,,,,
0,GasterBlaster,1,0,0,180,325,360,0.5,0.2,
0,GasterBlaster,1,0,0,180,385,360,0.9,0.3,
0,GasterBlaster,1,0,0,180,265,360,0.9,0.3,
0.8,SansBody,HandLeft,,,,,,,,
0,SansSlam,2,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
0.4,SansBody,HandRight,,,,,,,,
0.2,HeartMaxFallSpeed,450,,,,,,,,
0,SansSlam,0,,,,,,,,
0,CombatZoneResizeInstant,241,226,449,391,,,,,
0,CombatZoneSpeed,900,,,,,,,,
0,CombatZoneResize,241,226,650,391,,,,,
0.33333,HeartMaxFallSpeed,-280,,,,,,,,
0,SansAnimation,Idle,,,,,,,,
0,SansRepeat,,,,,,,,,
0,CombatZoneResize,-10,246,650,391,,,,,
0.3,CombatZoneSpeed,30,,,,,,,,
0,CombatZoneResize,-10,206,650,369,,,,,
0.9,GetHeartPos,HeartX,HeartY,,,,,,,
0,HeartTeleport,120,$HeartY,,,,,,,
0,HeartMaxFallSpeed,0,,,,,,,,
0,SansSlam,0,,,,,,,,
1,BonevRepeat,650,281,80,2,290,8,400,,
0,BonevRepeat,800,206,80,2,290,8,400,,
0,BonevRepeat,665,281,80,2,290,8,400,,
0,BonevRepeat,815,206,80,2,290,8,400,,
0,BoneStab,1,40,0,10,,,,,
0,BoneStab,3,40,0,10,,,,,
1,SET,Loop,10,,,,,,,
0,SUB,Loop,$Loop,1,,,,,,
0,rnd,cnm,2,,,,,,,
0,add,cnm,$cnm,1,,,,,,
0,Bonev,-10,216,150,0,250,$cnm,,,
0,Bonev,-20,216,150,0,250,$cnm,,,
0,sound,Flash,,,,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,,
0,GasterBlaster,0,0,0,600,$HeartY,180,0.2,0.05,$cnm
1,JMPNZ,47,$Loop,,,,,,,
0.8,HeartMaxFallSpeed,10,,,,,,,,
0,boneh,-660,206,660,0,15,,,,
0,boneh,-660,216,660,0,15,,,,
0,boneh,-660,226,660,0,15,,,,
0,boneh,-660,236,660,0,15,,,,
0,boneh,-660,246,660,0,15,,,,
0,boneh,-660,256,660,0,15,,,,
0,boneh,-660,266,660,0,15,,,,
0,boneh,-660,276,660,0,15,,,,
0,boneh,-660,286,660,0,15,,,,
0,boneh,-660,296,660,0,15,,,,
0,boneh,-660,306,660,0,15,,,,
0,boneh,-660,316,660,0,15,,,,
0,boneh,-660,326,660,0,15,,,,
0,boneh,-660,336,660,0,15,,,,
0,boneh,-660,346,660,0,15,,,,
0,boneh,-660,356,660,0,15,,,,
0,SET,Loop,12,,,,,,,
0,SUB,Loop,$Loop,1,,,,,,
0,RND,gg,90,,,,,,,
0,add,gg,$gg,266,,,,,,
0,bonev,800,$gg,150,2,320,,,,
0,bonev,810,$gg,150,2,320,,,,
0,bonev,820,$gg,150,2,320,,,,
0,sub,gg,$gg,170,,,,,,
0,bonev,800,$gg,150,2,320,,,,
0,bonev,810,$gg,150,2,320,,,,
0,bonev,820,$gg,150,2,320,,,,
0,sound,Flash,,,,,,,,
0,BonevRepeat,860,216,150,2,320,14,10,2,
0.7,JMPNZ,74,$Loop,,,,,,,
3,SansBody,HandUp,,,,,,,,
0,HeartMaxFallSpeed,750,,,,,,,,
0,SansSlam,3,,,,,,,,
0,BoneStab,3,20,0.2,0.1,,,,,
0,BoneStab,1,120,0.2,0.1,,,,,
0.4,SansAnimation,Idle,,,,,,,,
0.2,SansBody,Handdown,,,,,,,,
0,SansSlam,1,,,,,,,,
0,BoneStab,1,20,0.2,0.1,,,,,
0,BoneStab,3,110,0.2,0.1,,,,,
0.4,SansAnimation,Idle,,,,,,,,
0.2,SansBody,HandUp,,,,,,,,
0,SansSlam,3,,,,,,,,
0,BoneStab,3,20,0.2,0.1,,,,,
0,BoneStab,1,110,0.2,0.1,,,,,
0.4,SansAnimation,Idle,,,,,,,,
0.2,SansBody,Handdown,,,,,,,,
0,SansSlam,1,,,,,,,,
0,BoneStab,1,20,0.2,0.1,,,,,
0,BoneStab,3,110,0.2,0.1,,,,,
0.4,SansAnimation,Idle,,,,,,,,
0.2,SansBody,HandUp,,,,,,,,
0,SansSlam,3,,,,,,,,
0,BoneStab,3,20,0.2,0.1,,,,,
0,BoneStab,1,110,0.2,0.1,,,,,
0.4,SansAnimation,Idle,,,,,,,,
0.2,SansBody,Handdown,,,,,,,,
0,SansSlam,1,,,,,,,,
0,BoneStab,1,20,0.2,0.1,,,,,
0,BoneStab,3,110,0.2,0.1,,,,,
0.4,SansAnimation,Idle,,,,,,,,
0.3,HeartMaxFallSpeed,330,,,,,,,,
0,SansSlam,0,,,,,,,,
0,CombatZoneSpeed,540,,,,,,,,
0,CombatZoneResize,-10,206,410,369,,,,,
0.9,SansEndRepeat,,,,,,,,,
0,SansHead,Default,,,,,,,,
0,SansTorso,Default,,,,,,,,
0,SansBody,HandLeft,,,,,,,,
0.2,BoneStab,0,60,0.4,0.4,,,,,
0,BoneStab,1,38,0.4,0.4,,,,,
0,BoneStab,3,90,0.4,0.4,,,,,
0.8,BlackScreen,1,,,,,,,,
0,sound,Flash,,,,,,,,
0,SansSlam,1,,,,,,,,
0,DamagePlayer,-60,0,,,,,,,
0,sound,playerheal,,,,,,,,
0.4,BlackScreen,0,,,,,,,,
0,CombatZoneResize,100,0,540,480,,,,,
0,CombatZoneSpeed,5000,,,,,,,,
0,SansAnimation,Idle,,,,,,,,
0,PlatformRepeat,0,440,40,0,160,30,200,,
0,BoneHRepeat,100,440,40,0,160,30,200,,
0,PlatformRepeat,640,400,40,2,160,30,200,,
0,BoneHRepeat,740,400,40,2,160,30,200,,
0,PlatformRepeat,0,360,40,0,160,30,200,,
0,BoneHRepeat,100,360,40,0,160,30,200,,
0,PlatformRepeat,640,320,40,2,160,30,200,,
0,BoneHRepeat,740,320,40,2,160,30,200,,
0,PlatformRepeat,0,280,40,0,160,30,200,,
0,BoneHRepeat,100,280,40,0,160,30,200,,
0,PlatformRepeat,640,240,40,2,160,30,200,,
0,BoneHRepeat,740,240,40,2,160,30,200,,
0,PlatformRepeat,0,200,40,0,160,30,200,,
0,BoneHRepeat,100,200,40,0,160,30,200,,
0,PlatformRepeat,640,160,40,2,160,30,200,,
0,BoneHRepeat,740,160,40,2,160,30,200,,
0,PlatformRepeat,0,120,40,0,160,30,200,,
0,BoneHRepeat,100,120,40,0,160,30,200,,
0,PlatformRepeat,640,80,40,2,160,30,200,,
0,BoneHRepeat,740,80,40,2,160,30,200,,
0,PlatformRepeat,0,60,40,0,160,30,100,,
1,BoneStab,1,60,1,99,,,,,
6,BoneHRepeat,100,480,440,3,60,7,15,,
0,BoneHRepeat,100,585,440,3,60,17,15,,
0,SET,Loop,5,,,,,,,
0,SUB,Loop,$Loop,1,,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,,
0,GasterBlaster,0,0,0,600,$HeartY,180,0.4,0,
0,GasterBlaster,0,0,0,$HeartX,480,270,0.4,0,
1,JMPNZ,163,$Loop,,,,,,,
1.9,BlackScreen,1,,,,,,,,
0.4,BlackScreen,0,,,,,,,,
0,SansHead,noeyes,,,,,,,,
0,sansx,320,,,,,,,,
0,CombatZoneResize,241,226,406,391,,,,,
0,HeartTeleport,320,304,,,,,,,
0,HeartMode,0,,,,,,,,
0,DamagePlayer,-70,0,,,,,,,
0,sound,playerheal,,,,,,,,
0.4,SET,gt,0,,,,,,,
0,SET,gin,1,,,,,,,
0,MUL,Ang,$gt,-8,,,,,,
0,COS,X,$Ang,,,,,,,
0,SIN,Y,$Ang,,,,,,,
0,MUL,EndX,$X,300,,,,,,
0,MUL,EndY,$Y,300,,,,,,
0,MUL,X,$EndX,3,,,,,,
0,MUL,Y,$EndY,3,,,,,,
0,ADD,X,$X,320,,,,,,
0,ADD,Y,$Y,306,,,,,,
0,ADD,EndX,$EndX,320,,,,,,
0,ADD,EndY,$EndY,306,,,,,,
0,ADD,Ang,$Ang,180,,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,0,2
0,MUL,Ang,$gt,6,,,,,,
0,COS,X,$Ang,,,,,,,
0,SIN,Y,$Ang,,,,,,,
0,MUL,EndX,$X,250,,,,,,
0,MUL,EndY,$Y,250,,,,,,
0,MUL,X,$EndX,3,,,,,,
0,MUL,Y,$EndY,3,,,,,,
0,ADD,X,$X,320,,,,,,
0,ADD,Y,$Y,306,,,,,,
0,ADD,EndX,$EndX,320,,,,,,
0,ADD,EndY,$EndY,306,,,,,,
0,ADD,Ang,$Ang,180,,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,0,1
0,MUL,Ang,$gt,-5,,,,,,
0,COS,X,$Ang,,,,,,,
0,SIN,Y,$Ang,,,,,,,
0,MUL,EndX,$X,150,,,,,,
0,MUL,EndY,$Y,150,,,,,,
0,MUL,X,$EndX,3,,,,,,
0,MUL,Y,$EndY,3,,,,,,
0,ADD,X,$X,320,,,,,,
0,ADD,Y,$Y,306,,,,,,
0,ADD,EndX,$EndX,320,,,,,,
0,ADD,EndY,$EndY,306,,,,,,
0,ADD,Ang,$Ang,180,,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,0,
0,ADD,gt,$gt,$gin,,,,,,
0,JMPNL,221,$gin,0.38,,,,,,
0,ADD,gin,$gin,0.38,,,,,,
0.06666,JMPL,179,$gt,180,,,,,,
0,sanshead,blueeye2,,,,,,,,
2,stopmusic,,,,,,,,,
0,DamagePlayer,N,,,,,,,,
0,SET,Loop,100,,,,,,,
0,SUB,Loop,$Loop,1,,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,,
0,rnd,初始坐标x,640,,,,,,,
0,rnd,初始坐标y,480,,,,,,,
0,rnd,最终坐标x,640,,,,,,,
0,rnd,最终坐标y,480,,,,,,,
0,ANGLE,Ang,$最终坐标x,$最终坐标y,$HeartX,$HeartY,,,,
0,gasterblaster,1,$初始坐标x,$初始坐标y,$最终坐标x,$最终坐标y,$Ang,1,999,
0,JMPNZ,226,$Loop,,,,,,,
2,quit,,,,,,,,,
